"fin_spk"	"swe_spk"	"oth_spk"	"foreign"	"foreign_bkg"	"hki_born"	"pop_dens"	"emp_dens"	"inc_cap"	"sq_m_cap"	"health_cap"	"inc_supp"	"child_prot"	"unemp_rate"	"emp_rate"	"carless"	"edu_sec"	"dw_rent"	"pop_growth"	"VIHR"	"PS"
"101 Vironniemen peruspiiri"	83.7	9.4	6.9	5	8.2	39	6014	17362	40688	38.9	9.4	4	5.6	7.4	76.7	54.4	74	44.2	0.9	21.9	5.4
"102 Ullanlinnan peruspiiri"	75.4	16.6	7.9	6.1	9.7	39.6	4028	3851	46112	37.6	7.6	4.8	4.4	7.8	76.3	56.4	75.2	40.4	0.7	20	3.9
"103 Kampinmalmin peruspiiri"	81	9	10	7.2	11.1	35.6	8090	11557	42065	36.4	8.8	5.8	6.2	8.3	75.4	60.5	70.5	58.4	1.8	21.6	5.7
"104 Töölön peruspiiri"	83.3	9.8	6.8	5.4	8.2	35.9	7674	5827	36416	35.6	11.1	5.2	3.6	7	77.7	60.1	77.9	46.5	0.4	22.6	5
"105 Lauttasaaren peruspiiri"	79	14	7	5.2	8.1	40.6	5809	1796	37796	35.2	10.6	3.9	3.2	7.9	78.3	48.1	70.9	36	1.6	18.2	6.2
"201 Reijolan peruspiiri"	82.2	7.3	10.5	6.7	10.6	39	3833	5508	28450	31.7	10.3	9.3	8.5	10.3	73.4	61.2	68.8	75.1	1.3	22.9	7.7
"202 Munkkiniemen peruspiiri"	81.6	11.5	6.9	5.3	8.4	43.1	3790	1288	37728	37.6	13.8	4.8	4.7	7.5	74.3	50.3	69.8	49.1	0.4	17.1	6.6
"203 Haagan peruspiiri"	82.6	6.4	11	8.4	11.6	36.7	4989	2051	26670	31.5	13.3	10.3	8.3	10.6	71.9	58.7	66.5	68.3	0.4	20.1	10.1
"204 Pitäjänmäen peruspiiri"	82.3	4.2	13.5	9.3	13.2	38.9	2649	3692	26305	32	10.5	12.2	11.5	11.2	71.6	49.4	60.7	70.7	1.8	17.6	13.6
"205 Kaarelan peruspiiri"	78.7	3.6	17.8	12.4	17.1	40.5	2899	535	23494	32.5	10.3	12.8	11.3	12.2	66.5	49.8	57.7	82.4	0.4	15.2	16.4
"301 Kallion peruspiiri"	87.5	3.9	8.6	6.5	9.8	28.4	10773	9306	28012	30	10.6	9.8	8.2	11.5	74	72.2	75	57.2	1.3	28.6	7.5
"302 Alppiharjun peruspiiri"	87.6	3.5	8.9	6.9	9.9	27.6	12887	3587	28845	28.4	10.6	12.8	8.2	12.1	72.4	75.5	77.7	52.5	0.2	28.6	8.3
"303 Vallilan peruspiiri"	86.7	5.2	8.1	5.5	8.7	34.7	5707	8387	26021	30	10.9	9.3	10	11.7	72.1	68.5	67.7	84.7	3.5	19.7	12.1
"304 Pasilan peruspiiri"	80.6	3.2	16.2	9.5	14.6	33.3	2176	6016	24971	33.3	13.3	13.6	12.4	11.7	65.7	62.8	65.2	93.1	1.3	27.4	9.4
"305 Vanhankaupungin peruspiiri"	86.5	5.1	8.4	5.7	8.8	43.7	4506	1782	25588	30.9	11.6	7.4	9.1	10.5	69.9	58	62.9	93.9	3.1	25.9	8.3
"401 Maunulan peruspiiri"	83.6	4.1	12.3	7.5	11.9	46.5	2211	1633	24343	34.8	17.6	14.9	10.5	15.6	65.1	54.7	54.5	104.8	0.2	18.8	14
"402 Pakilan peruspiiri"	92.5	3.8	3.7	2.5	4.2	52.7	2981	566	37494	39.6	9	1.8	2.3	7.2	74.5	21.8	64.2	8.9	0.7	13.1	8.2
"403 Tuomarinkylän peruspiiri"	93.5	2.9	3.6	2	3.9	55.2	960	85	33640	36.6	7.6	2.7	4.5	6.6	74.6	17.9	61.9	20.1	-0.1	14.2	10.5
"404 Oulunkylän peruspiiri"	87	3.8	9.2	6.3	9.6	44.6	3194	1424	28470	36	11.9	9.4	8.1	10.1	71.3	47	63.3	56.6	0.3	17.4	11.5
"405 Pakilan peruspiiri"	92.4	3.7	3.9	2.3	4.4	54.1	1075	288	34599	38.9	11.1	5.5	8.4	9.1	72.9	21.2	59.1	18.7	0.5	13.2	10.6
"501 Latokartanon peruspiiri"	80.4	2.4	17.2	11.1	16.2	39.9	2530	661	22459	31.7	12.3	13.8	10.4	12.7	68.8	51.6	56.3	87.8	4.1	19.6	14.1
"502 Pukinmäen peruspiiri"	80.2	2.4	17.4	11.3	16.8	39.6	4109	875	23222	33.3	12	14.8	14.9	13.5	67.4	52.4	59.1	81	-0.2	13.9	16.3
"503 Malmin peruspiiri"	85	2.7	12.3	7.4	11.7	47.3	2642	1026	25189	33.8	11.1	13.2	12.4	12.7	69	44.5	57	71.7	0.3	13.6	17.2
"504 Suutarilan peruspiiri"	87.9	2.7	9.4	6	9.3	49.9	2661	545	24386	34.5	11.1	10.1	9.7	9.6	69.2	32.9	55.3	55.8	-0.1	12	19.4
"505 Puistolan peruspiiri"	86.9	1.9	11.2	6.8	10.7	47.2	2544	529	25653	34.1	8.7	10.2	9.1	10.7	70.7	35.8	56.3	52.6	0.4	12.9	16.3
"506 Jakomäen peruspiiri"	70.5	1.5	28	18.6	25.9	42	2709	263	17077	32.5	14	27.4	19.6	18.5	57.8	54.6	47	119.7	-0.3	9.9	27.3
"601 Kulosaaren peruspiiri"	73.2	19.2	7.6	5.7	9.2	48.8	1573	457	46962	42.9	10.9	4.6	2.1	8.3	72.2	46	66.6	32.7	0.2	16.7	5.7
"602 Herttoniemen peruspiiri"	82.1	4	13.9	8.6	13.5	44.4	4018	1430	26501	33.4	12.3	14.1	8.9	14.3	68.2	56.5	59.6	91	0.7	21.3	12.6
"603 Laajasalon peruspiiri"	84.4	6.6	9	6	9.6	48.6	1077	135	30316	36.8	10.6	8	6	10.7	70.3	41.2	60.5	58.7	0.3	14.5	11.4
"701 Vartiokylän peruspiiri"	77.3	5.1	17.7	10.6	16.3	45.1	3126	1339	26336	35.5	11.6	14.7	8.5	14.1	65.5	50.1	56.1	67.3	0.4	14.1	15.3
"702 Myllypuron peruspiiri"	77	3.6	19.4	11.1	17.6	45.1	3234	518	22313	33.7	13.5	15.9	9.1	15.3	65	50.7	48.9	78.2	2.2	15.3	19.2
"703 Mellunkylän peruspiiri"	72.2	3	24.7	15.1	22.6	42.6	3809	440	20080	32.7	12.9	18.5	16.4	16.9	61.4	51	49.4	87.6	0.3	10.7	21.4
"704 Vuosaaren peruspiiri"	74.6	4.9	20.5	11.5	18.6	43.6	2173	308	23091	33.1	11.4	17.4	14.4	15.3	65.4	50.2	54.3	70.7	1.5	14.2	16.1
